Player,Span,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,Ct,St,rat,res
Abdur Razzak,2004-2014,153,152,1327.3,70,6065,207,29.29,4.56,38.4,5,4,32,0,41.35002679,1
Abul Hasan,2012-2018,7,7,36,1,244,0,0,6.77,0,0,0,1,0,34.88492063,0
Abu Hider,2018-2018,2,2,18,2,89,3,29.66,4.94,36,0,0,1,0,46.14481898,1
Abu Jayed,2019-2019,2,2,18,0,114,5,22.8,6.33,21.6,0,1,0,0,59.54385965,1
Afif Hossain,2020-2020,1,1,2,0,12,1,12,6,12,0,0,0,0,13.08333333,0
Aftab Ahmed,2004-2010,85,30,123.1,0,656,12,54.66,5.32,61.5,0,1,29,0,22.28495935,0
Ahmed Kamal,1999-1999,1,1,5,0,39,1,39,7.8,30,0,0,0,0,40.02564103,1
Akram Khan,1988-2003,44,6,19.3,0,138,0,0,7.07,0,0,0,8,0,23,0
Alok Kapali,2002-2011,69,49,242,8,1255,24,52.29,5.18,60.5,0,0,29,0,26.15422217,0
Al-Amin Hossain,2014-2020,15,15,110.3,7,608,22,27.63,5.5,30.1,2,0,1,0,42.09964749,1
Aminul Islam,1988-2002,39,19,68.4,0,411,7,58.71,5.98,58.8,0,0,13,0,22.01703163,0
Aminul Islam,1999-1999,1,1,5,1,33,1,33,6.6,30,0,0,0,0,34.23030303,0
Anisur Rahman,1995-1998,2,2,8,0,68,0,0,8.5,0,0,0,0,0,34,0
Anwar Hossain Monir,2002-2002,1,1,8,0,45,0,0,5.62,0,0,0,0,0,45,1
Arafat Sunny,2014-2015,16,16,138.2,8,600,24,25,4.33,34.5,2,0,5,0,39.09788712,1
Ariful Haque,2018-2018,1,1,3,0,17,0,0,5.66,0,0,0,0,0,17,0
Athar Ali Khan,1988-1998,19,15,70,1,365,6,60.83,5.21,70,0,0,2,0,24.7640574,0
Azhar Hossain,1988-1990,7,7,43.5,1,209,4,52.25,4.76,65.7,0,0,2,0,30.47069869,0
Dolar Mahmud,2008-2009,7,7,35,1,258,8,32.25,7.37,26.2,1,0,0,0,38.05957918,1
Ehsanul Haque,2002-2003,6,3,23.3,0,113,3,37.66,4.8,47,0,0,0,0,38.69321534,1
Elias Sunny,2011-2012,4,4,34,2,161,5,32.2,4.73,40.8,0,0,0,0,41.58987943,1
Enamul Haque,1990-2002,29,28,206.2,3,1083,19,57,5.24,65.1,0,0,6,0,39.3892357,1
Enamul Haque jnr,2005-2009,10,10,96,3,422,14,30.14,4.39,41.1,0,0,8,0,43.66442536,1
Fahim Muntasir,2001-2002,3,3,28.1,0,111,0,0,3.94,0,0,0,2,0,37,1
Faisal Hossain,2004-2010,6,2,12.1,0,53,1,53,4.35,73,0,0,3,0,27.01886792,0
Farhad Reza,2006-2011,34,32,189.5,12,1017,22,46.22,5.35,51.7,0,1,13,0,32.55370679,0
Fazle Mahmud,,2,1,3,0,16,0,0,5.33,0,0,0,1,0,16,0
Gazi Ashraf,1986-1990,7,3,8.3,0,33,2,16.5,3.88,25.5,0,0,1,0,11.72727273,0
Gholam Nousher,1986-1990,9,9,68,5,314,5,62.8,4.61,81.6,0,0,0,0,35.53389742,1
Golam Faruq,1986-1990,5,5,31,3,116,2,58,3.74,93,0,0,0,0,23.71401557,0
Habibul Bashar,1995-2007,111,6,29.1,0,142,1,142,4.86,175,0,0,26,0,23.84037559,0
Hannan Sarkar,2002-2004,20,1,0.3,0,13,0,0,26,0,0,0,8,0,13,0
Hasibul Hossain,1995-2004,32,32,229.1,13,1338,29,46.13,5.83,47.4,1,0,6,0,42.79716792,1
Jahangir Alam Talukdar,1990-1990,2,2,7,0,36,0,0,5.14,0,0,0,0,0,18,0
Jahangir Shah,1986-1990,5,5,39,3,172,2,86,4.41,117,0,0,1,0,34.88855098,0
Jamaluddin Ahmed,2003-2003,1,1,4,1,28,0,0,7,0,0,0,1,0,28.25,0
Jubair Hossain,2014-2015,3,3,19,0,114,4,28.5,6,28.5,0,0,1,0,39.36842105,1
Junaid Siddique,2007-2011,54,2,2,0,13,0,0,6.5,0,0,0,23,0,6.5,0
Khaled Mahmud,1998-2006,77,75,564.1,30,2865,67,42.76,5.07,50.5,1,0,17,0,39.16990108,1
Mafizur Rahman,1997-1997,4,4,11,0,73,0,0,6.63,0,0,0,1,0,18.25,0
Mahbubul Alam,2009-2009,5,5,37,2,280,7,40,7.56,31.7,0,0,1,0,57.47905405,1
Mahmudullah,2007-2020,188,136,688.4,14,3561,76,46.85,5.17,54.3,0,0,64,0,26.78432639,0
Manjural Islam,1999-2003,34,34,265.1,24,1284,24,53.5,4.84,66.2,0,0,8,0,38.5798117,1
Manjural Islam Rana,2003-2006,25,23,166,9,689,23,29.95,4.15,43.3,2,0,6,0,31.04412032,0
Mashrafe Mortaza,2001-2020,218,218,1804.3,122,8785,269,32.65,4.86,40.2,7,1,61,0,41.63034672,1
Mazharul Haque,2002-2002,1,1,0.4,0,4,0,0,6,0,0,0,0,0,4,0
Mehidy Hasan Miraz,2017-2020,41,40,349.1,10,1625,40,40.62,4.65,52.3,1,0,13,0,41.67826047,1
Mehrab Hossain,1998-2003,18,3,5,0,42,0,0,8.4,0,0,0,6,0,14,0
Mehrab Hossain jnr,2006-2009,18,10,42.1,0,214,4,53.5,5.07,63.2,0,0,7,0,21.81869159,0
Minhajul Abedin,1986-1999,27,18,91,3,511,13,39.3,5.61,42,0,0,2,0,29.16951846,0
Mohammad Ashraful,2001-2013,175,40,116.1,4,661,18,36.72,5.69,38.7,0,0,35,0,17.03668453,0
Mohammad Rafique,1995-2007,123,122,1049,63,4612,119,38.75,4.39,52.8,2,1,28,0,38.86454798,1
Mohammad Saifuddin,2017-2020,22,22,165.3,7,972,31,31.35,5.87,32,1,0,3,0,45.66514934,1
Mohammad Sharif,2001-2007,9,9,83.1,5,424,10,42.4,5.09,49.9,0,0,1,0,48.3059756,1
Mominul Haque,2012-2018,28,12,39,1,190,7,27.14,4.87,33.4,0,0,4,0,16.4791498,0
Morshed Ali Khan,1998-1998,3,3,23,1,85,2,42.5,3.69,69,0,0,2,0,29.06700767,0
Mosaddek Hossain,2016-2019,35,33,150.2,1,787,14,56.21,5.23,64.4,0,0,13,0,24.29717413,0
Mosharraf Hossain,2008-2016,5,5,33,1,147,4,36.75,4.45,49.5,0,0,1,0,30.25751391,0
Mushfiqur Rahman,2000-2004,28,28,222,18,983,19,51.73,4.42,70.1,0,0,6,0,35.88612395,1
Mustafizur Rahman,2015-2020,58,57,480.5,22,2512,109,23.04,5.22,26.4,3,5,12,0,46.0716335,1
Naeem Islam,2008-2014,59,48,290.3,9,1407,35,40.2,4.84,49.8,0,0,19,0,30.0975447,0
Naimur Rahman,1995-2002,29,24,182.2,6,904,10,90.4,4.95,109.4,0,0,7,0,38.12732613,1
Nasir Hossain,2011-2018,65,43,209.2,4,988,24,41.16,4.71,52.3,0,0,34,0,23.57829568,0
Nazmul Hossain,2004-2012,38,37,274.5,23,1386,44,31.5,5.04,37.4,1,0,6,0,38.76418339,1
Nazmul Islam,2018-2018,5,5,44,0,224,5,44.8,5.09,52.8,0,0,2,0,45.82232143,1
Neeyamur Rashid,1999-1999,2,2,13,2,66,1,66,5.07,78,0,0,1,0,33.66899767,0
Rajin Saleh,2003-2006,43,19,89.5,1,459,15,30.6,5.1,35.9,1,0,9,0,24.99122134,0
Raqibul Hasan,1986-1986,2,1,0.1,0,4,0,0,24,0,0,0,1,0,4,0
Rubel Hossain,2009-2019,101,99,756.4,28,4300,126,34.12,5.68,36,7,1,20,0,44.77339048,1
Saiful Islam,1990-1997,7,7,50.3,3,256,6,42.66,5.06,50.5,1,0,0,0,37.51165108,1
Sanwar Hossain,1998-2003,27,13,63.5,1,327,10,32.7,5.12,38.3,0,0,11,0,25.96940599,0
Shafiul Islam,2010-2020,60,60,423.2,26,2529,70,36.12,5.97,36.2,4,0,8,0,43.40578226,1
Shahadat Hossain,2006-2013,51,50,366.2,18,2143,47,45.59,5.84,46.7,0,0,5,0,43.87108534,1
Shamsur Rahman,2013-2014,10,1,1,0,13,0,0,13,0,0,0,3,0,13,0
Shakib Al Hasan,2006-2019,206,203,1752.5,83,7857,260,30.21,4.48,40.4,8,2,50,0,40.0656741,1
Shariful Haque,1998-1998,1,1,3,0,21,0,0,7,0,0,0,0,0,21,0
Sheikh Salahuddin,1997-1997,6,6,41,0,249,4,62.25,6.07,61.5,0,0,0,0,42.18273092,1
Shuvagata Hom,2011-2011,4,1,2,0,9,0,0,4.5,0,0,0,0,0,9,0
Sohag Gazi,2012-2014,20,19,153.1,12,722,22,32.81,4.71,41.7,1,0,7,0,39.26674579,1
Sohrawordi Shuvo,2010-2011,17,17,127,7,572,14,40.85,4.5,54.4,0,0,9,0,34.55018187,0
Soumya Sarkar,2014-2019,55,14,54,0,318,9,35.33,5.88,36,0,0,33,0,23.38544474,0
Subashis Roy,2016-2016,1,1,10,1,45,1,45,4.5,60,0,0,0,0,46.12222222,1
Sunzamul Islam,2017-2018,3,3,25,0,79,5,15.8,3.16,30,0,0,0,0,28.06329114,0
Syed Rasel,2005-2010,52,52,442.5,41,2051,61,33.62,4.63,43.5,1,0,8,0,40.73778157,1
Taijul Islam,2014-2020,9,9,85,7,337,12,28.08,3.96,42.5,1,0,1,0,38.89573903,1
Talha Jubair,2002-2003,6,6,34,2,255,6,42.5,7.5,34,1,0,1,0,43.58235294,1
Tamim Iqbal,2007-2020,207,2,1,0,13,0,0,13,0,0,0,54,0,6.5,0
Tanbir Hayder,2016-2016,2,2,10,0,67,0,0,6.7,0,0,0,1,0,33.5,0
Tapash Baisya,2002-2007,56,56,434.4,18,2452,59,41.55,5.64,44.2,2,0,8,0,44.90478417,1
Tareq Aziz,2002-2004,10,10,77.3,7,424,13,32.61,5.47,35.7,0,0,4,0,43.82121665,1
Taskin Ahmed,2014-2017,32,31,235.3,6,1401,45,31.13,5.94,31.4,2,1,7,0,46.70278057,1
Tushar Imran,2001-2007,41,5,21,0,103,1,103,4.9,126,0,0,6,0,20.80970874,0
Wahidul Gani,1988-1988,1,1,6,0,32,0,0,5.33,0,0,0,0,0,32,0
Zakir Hasan,1997-1997,1,1,2,0,17,0,0,8.5,0,0,0,0,0,17,0
Zakir Hossain,1998-1998,1,1,4,0,18,0,0,4.5,0,0,0,0,0,18,0
Ziaur Rahman,2013-2014,13,11,65,1,301,10,30.1,4.63,39,0,1,5,0,28.32133448,0
